itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
99,9.549,0.58,60.125,10.069,1.13,45.623,7.199,2.438,19.772,2.604,0.869,1.953,0.607,10.671,1.251,6.389,6.079,1.907,1.378,0.496,7.645,5.275,0.909,2.79,2.483
100,11.268,0.658,81.406,9.975,1.285,59.048,7.822,2.337,15.361,3.086,0.705,2.225,0.537,10.961,1.096,5.753,4.617,2.066,1.493,0.413,6.129,4.124,0.848,3.172,2.917
101,12.906,0.714,95.96,9.854,1.424,67.481,8.401,2.218,12.669,3.401,0.559,2.438,0.488,10.14,0.994,4.96,3.797,2.206,1.583,0.369,4.489,3.1,0.903,3.597,3.345
102,13.987,0.72,99.205,9.712,1.485,68.709,9.108,2.118,14.657,3.551,0.454,2.571,0.464,8.507,0.922,4.299,3.827,2.283,1.6,0.351,3.33,2.37,1.099,3.887,3.591
103,13.989,0.674,89.251,9.338,1.441,61.609,10.112,2.055,22.067,3.65,0.396,2.681,0.459,6.59,0.863,3.607,4.472,2.276,1.522,0.347,2.641,1.911,1.407,3.901,3.558
104,12.765,0.593,70.315,8.652,1.297,49.524,11.268,2.034,34.833,3.851,0.374,2.932,0.458,4.933,0.808,3.235,5.302,2.205,1.363,0.343,2.61,1.654,1.78,3.605,3.273
105,10.637,0.507,47.399,7.762,1.098,35.328,12.182,2.033,49.362,4.275,0.366,3.561,0.449,3.809,0.749,2.944,5.946,2.108,1.168,0.334,2.813,1.545,2.189,3.1,2.867
106,8.281,0.512,27.196,7.047,0.994,22.814,12.409,2.057,61.027,5.218,0.383,5.047,0.451,3.482,0.711,2.988,6.313,2.194,1.066,0.34,3.46,1.986,2.927,2.696,2.535
107,17.956,2.81,47.887,18.226,3.259,45.607,19.893,3.595,81.686,12.366,1.105,13.049,1.175,8.263,1.204,30.043,16.088,7.724,3.089,1.007,39.197,15.536,9.982,4.835,3.043
108,78.906,14.065,238.208,79.731,14.521,231.899,61.907,11.263,193.948,43.282,4.64,44.454,4.799,30.5,3.721,181.513,69.526,34.831,13.126,4.316,237.796,81.616,41.277,16.175,6.399
109,231.003,41.225,745.517,230.891,41.728,733.092,167.465,29.803,505.525,115.99,13.19,116.453,13.604,82.504,9.784,575.81,204.362,100.135,37.281,12.352,758.244,242.123,115.295,43.585,14.644
110,480.691,85.499,1599.838,478.125,86.132,1582.664,343.036,59.975,1044.035,233.499,27.12,231.744,27.976,165.483,19.6,1234.917,429.527,206.468,76.553,25.475,1633.407,505.168,235.203,88.162,28.069
111,784.191,139.055,2668.353,778.012,139.893,2652.001,558.094,96.38,1731.116,374.93,43.952,369.69,45.355,264.095,31.39,2059.857,706.709,334.729,123.968,41.358,2732.427,824.766,379.36,141.964,44.281
112,1057.172,186.808,3656.054,1046.997,187.888,3646.103,751.657,128.702,2374.923,500.785,58.957,491.936,60.854,350.864,41.844,2820.97,958.335,449.342,166.155,55.547,3753.054,1111.313,507.73,189.934,58.766
113,1208.76,212.783,4239.001,1195.564,214.076,4239.285,858.842,146.116,2758.68,568.801,67.129,557.582,69.301,396.894,47.494,3269.212,1100.521,512.038,189.021,63.317,4360.284,1269.539,577.553,216.18,66.752
114,1184.875,207.676,4215.47,1170.574,209.067,4226.046,841.176,142.375,2745.069,554.556,65.553,543.109,67.678,385.819,46.339,3249.136,1082.376,500.49,184.315,61.888,4344.447,1242.884,563.862,211.288,65.413
115,994.615,173.358,3590.856,981.322,174.633,3608.965,705.609,118.828,2336.632,462.955,54.812,453.299,56.579,321.665,38.808,2765.81,910.829,418.813,153.715,51.771,3708.952,1041.204,471.147,176.911,55.237
116,704.435,122.009,2584.454,693.908,122.94,2605.287,500.203,83.792,1677.169,326.172,38.693,319.55,39.916,226.792,27.572,1990.949,647.105,295.86,108.022,36.533,2679.681,735.826,331.929,125.072,39.789
117,407.34,70.118,1522.275,400.436,70.586,1541.1,291.555,48.469,985.733,187.644,22.375,184.177,23.045,131.435,16.237,1174.8,376.679,171.072,61.929,21.07,1589.857,424.986,190.535,72.331,24.008
118,181.352,31.058,697.719,177.497,31.082,711.04,133.397,21.846,448.086,82.885,10.045,81.653,10.296,59.718,7.71,539.051,170.072,76.568,27.284,9.364,735.648,189.003,83.428,32.312,11.98
119,57.127,9.761,233.115,54.723,9.478,236.865,45.969,7.244,141.247,25.265,3.265,25.015,3.289,20.305,3.057,171.066,54.949,24.375,8.426,2.919,242.45,59.102,24.544,10.315,5.335
120,15.06,2.55,74.782,12.554,2.171,69.994,14.862,2.158,30.75,5.31,0.909,5.146,0.863,6.446,1.475,34.377,13.878,5.981,2.02,0.697,57.778,14.659,4.37,2.861,3.112
121,11.22,1.809,64.489,7.906,1.5,52.116,10.137,1.425,13.516,2.792,0.59,2.31,0.544,4.473,1.284,8.395,7.724,3.296,1.241,0.448,26.389,10.385,1.987,2.315,3.051
122,13.284,2.114,78.405,9.481,1.923,62.326,10.465,1.423,16.525,3.479,0.596,2.51,0.556,5.213,1.274,9.104,7.731,3.672,1.281,0.539,32.734,13.225,2.536,3.031,3.434
123,14.418,2.398,81.489,10.685,2.294,65.869,10.584,1.484,20.654,4.39,0.605,2.947,0.559,6.26,1.212,12.456,7.688,4.343,1.298,0.636,39.954,15.74,3.183,3.773,3.824
124,14.049,2.576,78.316,10.895,2.502,64.889,10.348,1.626,25.405,5.277,0.626,3.501,0.557,7.269,1.106,17.731,7.539,5.144,1.288,0.717,44.347,16.844,3.773,4.397,4.086
125,12.417,2.598,68.872,10.182,2.501,59.436,9.863,1.851,30.556,5.875,0.659,3.999,0.553,7.87,0.983,25.303,7.459,5.881,1.266,0.767,48.855,16.408,4.175,4.829,4.138
126,10.22,2.458,58.246,8.805,2.327,52.95,9.557,2.134,34.672,5.975,0.694,4.254,0.554,7.774,0.88,32.474,7.599,6.324,1.237,0.777,51.101,14.856,4.301,5.025,3.991
127,8.252,2.188,48.394,7.899,2.163,47.95,9.845,2.424,36.715,5.53,0.713,4.627,0.586,6.957,0.831,37.513,8.001,6.356,1.192,0.749,53.636,12.848,4.188,4.97,3.742
128,7.216,1.848,40.014,9.152,2.309,47.343,10.898,2.666,35.174,4.773,0.703,6.064,0.692,5.655,0.852,37.895,8.617,6.026,1.119,0.7,53.443,11.056,3.989,4.72,3.537
129,7.232,1.513,33.2,13.745,2.972,53.374,12.461,2.804,30.689,3.952,0.67,9.23,0.904,4.197,0.931,34.51,9.266,5.495,1.015,0.654,52.12,9.862,3.867,4.345,3.48
130,8.159,1.237,28.986,21.564,4.124,62.417,13.891,2.797,23.906,3.354,0.637,14.015,1.222,2.95,1.043,27.429,9.71,4.949,0.891,0.641,46.852,9.191,3.876,3.912,3.588
131,9.759,1.047,31.281,30.908,5.478,74.744,14.557,2.668,17.935,3.102,0.64,19.401,1.608,2.165,1.177,20.799,9.791,4.465,0.802,0.697,40.279,8.71,3.939,3.48,3.797
132,11.669,0.957,42.522,38.903,6.632,83.48,14.116,2.525,12.719,3.129,0.707,23.847,1.988,1.862,1.337,14.15,9.485,4.098,0.819,0.847,30.397,8.138,3.964,3.152,3.997
133,13.429,0.966,59.058,43.101,7.225,90.457,12.911,2.509,9.591,3.235,0.838,26.005,2.278,1.822,1.527,10.66,8.933,3.892,0.986,1.082,21.232,7.524,4.007,3.012,4.084
134,14.577,1.057,77.624,42.102,7.106,90.165,12.459,2.74,10.0,3.256,1.001,25.24,2.412,1.855,1.736,8.534,8.56,3.879,1.279,1.353,14.356,7.389,4.177,3.088,3.998
135,14.904,1.199,86.202,36.637,6.378,83.094,14.562,3.263,16.968,3.173,1.139,22.154,2.363,2.074,1.941,7.378,8.834,4.203,1.611,1.588,10.369,8.316,4.769,3.321,3.753
136,14.08,1.34,87.885,28.738,5.292,71.89,20.078,3.992,31.907,3.032,1.206,17.895,2.151,2.639,2.109,7.183,9.917,4.903,1.884,1.724,10.412,10.386,5.85,3.561,3.42
137,12.204,1.428,74.846,21.244,4.139,56.649,28.144,4.714,54.467,2.96,1.184,13.987,1.839,3.74,2.207,6.727,11.597,6.038,2.033,1.738,11.829,13.295,7.353,3.68,3.081
138,9.664,1.435,58.767,16.196,3.137,44.249,36.494,5.19,76.341,2.982,1.087,11.243,1.5,5.214,2.215,7.397,13.226,7.204,2.045,1.65,14.529,16.161,8.719,3.638,2.805
139,7.393,1.367,38.982,14.262,2.398,31.473,42.357,5.282,94.746,3.072,0.952,9.735,1.195,6.666,2.134,8.614,14.157,7.975,1.953,1.504,16.882,17.888,9.564,3.5,2.623
140,6.569,1.273,24.507,14.8,1.943,21.851,43.935,5.003,97.853,3.183,0.823,8.942,0.962,7.638,1.996,10.02,14.083,8.017,1.861,1.354,18.219,17.729,9.804,3.434,2.537
141,8.136,1.224,18.032,16.756,1.764,15.34,41.404,4.501,92.254,3.357,0.734,8.385,0.819,7.954,1.848,13.153,13.462,7.535,1.9,1.25,20.06,16.29,9.99,3.64,2.538
142,12.26,1.292,21.436,19.395,1.888,15.518,36.577,4.0,78.03,3.674,0.697,7.757,0.769,7.773,1.734,17.745,13.01,6.943,2.154,1.211,23.534,14.837,10.717,4.228,2.608
143,18.098,1.52,33.386,22.48,2.301,23.653,31.61,3.69,65.737,4.215,0.7,7.134,0.795,7.369,1.677,25.694,13.26,6.597,2.61,1.232,30.883,14.584,12.242,5.185,2.738
144,24.205,1.905,51.368,25.621,2.892,38.908,27.929,3.65,59.874,4.974,0.724,6.756,0.861,7.018,1.677,37.718,14.365,6.591,3.154,1.286,44.103,16.06,14.206,6.347,2.906
145,28.884,2.396,70.819,27.997,3.519,57.499,25.715,3.861,61.959,5.83,0.753,6.649,0.93,6.984,1.716,52.066,15.882,6.825,3.643,1.343,60.776,18.631,15.851,7.445,3.084
146,30.818,2.907,89.214,28.822,4.042,77.019,24.042,4.233,69.401,6.552,0.787,6.741,0.975,7.298,1.762,67.358,17.136,7.031,3.951,1.38,78.828,20.943,16.353,8.192,3.226
147,29.474,3.337,100.101,27.458,4.348,90.697,23.428,4.656,96.623,6.905,0.831,6.815,0.982,7.749,1.776,78.227,17.308,6.962,3.994,1.376,91.628,21.513,15.312,8.39,3.286
148,25.201,3.62,111.105,23.869,4.413,100.182,31.227,5.179,216.816,6.725,0.918,6.856,0.955,8.224,1.756,85.258,16.267,6.509,3.747,1.33,98.611,19.955,13.062,7.997,3.238
149,19.726,3.76,136.856,19.11,4.303,112.658,58.614,6.015,527.463,6.06,1.083,7.039,0.918,8.942,1.739,90.286,14.259,5.745,3.266,1.263,101.565,16.671,10.493,7.159,3.095
150,14.792,3.807,187.804,14.76,4.154,134.267,112.234,7.341,1108.909,5.162,1.337,7.763,0.907,10.056,1.788,95.153,11.849,4.87,2.679,1.219,102.267,12.793,8.475,6.151,2.919
151,11.535,3.828,260.809,12.298,4.111,165.963,187.002,9.096,1859.905,4.337,1.643,9.273,0.964,11.664,1.948,100.837,9.596,4.106,2.14,1.236,103.179,9.541,7.42,5.268,2.789
152,9.984,3.856,340.27,12.219,4.245,202.176,265.563,10.9,2623.391,3.805,1.927,11.304,1.106,13.183,2.205,107.449,7.866,3.599,1.757,1.323,104.994,7.571,7.179,4.695,2.751
153,9.443,3.868,400.977,14.109,4.511,230.456,323.582,12.205,3133.99,3.631,2.104,13.314,1.31,13.96,2.475,113.041,6.846,3.339,1.56,1.445,106.487,6.874,7.208,4.416,2.794
154,9.011,3.802,418.248,16.992,4.777,238.233,340.785,12.53,3211.372,3.733,2.118,14.652,1.524,13.575,2.656,113.723,6.563,3.236,1.509,1.544,103.802,7.034,6.991,4.278,2.854
155,8.132,3.603,385.574,19.675,4.874,220.619,310.658,11.709,2838.792,3.933,1.974,14.769,1.678,12.135,2.678,107.485,6.836,3.2,1.535,1.568,95.79,7.571,6.299,4.131,2.857
156,7.129,3.258,304.436,21.256,4.673,175.956,243.422,9.948,2131.076,4.107,1.724,13.533,1.717,10.145,2.536,91.305,7.539,3.107,1.557,1.499,78.895,8.35,5.257,3.914,2.754
157,6.264,2.811,211.106,21.046,4.153,123.57,161.171,7.716,1326.662,4.126,1.445,11.212,1.618,8.061,2.28,72.403,8.286,2.85,1.528,1.349,60.281,9.076,4.088,3.666,2.547
158,5.929,2.367,123.16,19.113,3.428,72.917,88.31,5.566,656.475,3.983,1.202,8.415,1.41,6.52,1.982,51.984,8.808,2.517,1.481,1.163,40.504,9.415,3.082,3.555,2.289
159,6.43,2.044,67.425,16.326,2.707,40.511,40.044,3.928,236.643,3.841,1.031,5.791,1.157,6.073,1.711,36.816,8.841,2.344,1.497,0.988,26.153,9.143,2.398,3.719,2.051
160,7.818,1.907,41.286,13.696,2.169,27.272,17.775,2.964,59.597,3.982,0.943,3.957,0.927,6.894,1.513,26.988,8.419,2.604,1.637,0.868,17.861,8.329,2.215,4.167,1.893
161,9.743,1.942,35.891,11.906,1.885,27.774,12.123,2.593,25.217,4.557,0.963,3.11,0.768,8.668,1.444,21.501,7.659,3.43,1.914,0.844,14.227,7.152,2.574,4.767,1.863
162,11.617,2.072,37.337,10.971,1.816,33.001,11.79,2.633,26.738,5.458,1.147,3.099,0.723,10.752,1.588,18.108,6.773,4.674,2.272,0.982,12.896,5.889,3.373,5.293,2.001
163,12.803,2.208,39.459,10.412,1.86,36.962,11.989,2.946,24.981,6.284,1.551,3.514,0.842,12.708,2.02,15.837,5.9,5.977,2.625,1.345,12.343,4.667,4.395,5.54,2.322
164,12.838,2.285,38.615,9.934,1.907,37.285,12.025,3.403,31.095,6.692,2.165,4.054,1.152,13.745,2.744,14.156,5.121,6.876,2.901,1.945,11.429,3.655,5.304,5.454,2.798
165,11.63,2.284,35.689,9.063,1.904,34.209,11.929,3.852,32.381,6.477,2.878,4.476,1.636,13.471,3.649,13.658,4.473,7.071,3.078,2.707,10.243,2.92,5.799,5.145,3.375
166,9.586,2.234,31.513,7.673,1.845,29.151,11.595,4.167,34.14,5.739,3.52,4.708,2.221,11.938,4.528,13.769,3.922,6.531,3.184,3.498,8.966,2.486,5.767,4.787,3.95
167,7.416,2.168,26.57,6.091,1.756,23.465,10.981,4.263,32.415,4.781,3.933,4.772,2.805,9.74,5.153,13.834,3.421,5.521,3.261,4.171,7.783,2.355,5.382,4.596,4.409
168,5.77,2.107,22.843,4.728,1.664,19.039,10.041,4.114,29.329,3.895,4.058,4.669,3.3,7.692,5.37,13.781,2.95,4.407,3.338,4.626,7.437,2.499,4.943,4.751,4.702
169,4.983,2.048,19.567,3.851,1.589,15.866,8.845,3.756,25.124,3.314,3.95,4.463,3.656,6.395,5.17,13.11,2.551,3.51,3.387,4.843,7.568,2.851,4.673,5.295,4.883
170,4.922,1.98,17.674,3.48,1.535,14.049,7.515,3.29,20.294,3.045,3.736,4.192,3.873,5.944,4.678,12.271,2.229,2.941,3.346,4.879,8.201,3.254,4.582,6.046,5.067
171,5.187,1.9,15.343,3.451,1.498,12.2,6.223,2.853,16.274,2.961,3.545,3.886,3.98,5.987,4.09,10.848,1.913,2.606,3.168,4.817,8.436,3.505,4.515,6.699,5.357
172,5.304,1.832,13.202,3.483,1.465,10.587,5.172,2.547,12.847,2.87,3.452,3.542,4.004,6.016,3.582,9.203,1.593,2.329,2.86,4.711,8.141,3.449,4.255,6.999,5.784
173,4.982,1.813,10.048,3.385,1.429,8.364,4.526,2.415,10.11,2.692,3.444,3.172,3.95,5.74,3.232,7.145,1.27,2.027,2.475,4.557,6.929,3.062,3.709,6.825,6.28
174,4.274,1.851,7.365,3.183,1.384,6.352,4.184,2.413,8.387,2.48,3.437,2.826,3.794,5.191,3.012,5.274,0.968,1.705,2.079,4.303,5.323,2.495,2.959,6.211,6.695
175,3.435,1.922,4.885,3.034,1.33,4.509,3.937,2.518,7.991,2.299,3.342,2.559,3.508,4.692,2.837,3.807,0.722,1.416,1.725,3.905,3.831,1.991,2.184,5.332,6.882
176,2.802,1.992,3.695,3.119,1.278,3.461,3.626,2.792,8.838,2.194,3.113,2.383,3.093,4.584,2.639,3.367,0.566,1.222,1.482,3.371,3.113,1.723,1.55,4.432,6.771
177,2.634,2.043,3.711,3.52,1.248,3.471,3.31,3.319,10.523,2.203,2.757,2.247,2.603,5.081,2.397,4.071,0.531,1.196,1.392,2.775,3.511,1.726,1.152,3.695,6.386
178,2.966,2.08,4.581,4.158,1.251,4.332,3.143,4.107,12.241,2.346,2.317,2.092,2.112,6.156,2.131,5.676,0.735,1.363,1.475,2.212,4.562,1.886,0.988,3.191,5.824
179,3.57,2.107,5.874,4.849,1.281,5.583,3.26,5.022,13.03,2.629,1.854,1.929,1.673,7.523,1.875,7.83,1.53,1.693,1.709,1.748,6.166,2.046,1.005,2.87,5.22
180,4.194,2.102,6.94,5.455,1.308,6.559,3.729,5.778,12.356,3.036,1.424,1.822,1.311,8.758,1.66,9.726,3.334,2.128,2.013,1.407,7.215,2.083,1.152,2.626,4.692
181,4.656,2.042,7.767,5.915,1.306,7.084,4.494,6.096,10.79,3.473,1.07,1.803,1.034,9.505,1.498,11.113,6.46,2.592,2.304,1.184,7.944,2.035,1.354,2.406,4.29
182,4.898,1.924,7.861,6.264,1.28,6.858,5.357,5.863,9.156,3.786,0.819,1.897,0.838,9.602,1.382,11.411,11.05,3.033,2.538,1.051,7.7,2.107,1.574,2.266,3.99
183,5.096,1.783,7.514,6.662,1.262,6.202,6.154,5.182,8.15,3.889,0.666,2.154,0.712,9.106,1.294,10.882,16.754,3.452,2.694,0.964,6.931,2.514,1.791,2.272,3.723
184,5.461,1.664,6.565,7.202,1.281,5.193,6.778,4.285,8.478,3.806,0.58,2.595,0.636,8.209,1.213,9.52,22.636,3.908,2.756,0.886,5.614,3.327,1.975,2.45,3.431
185,6.058,1.601,5.614,7.833,1.344,4.442,7.268,3.454,10.484,3.619,0.525,3.166,0.591,7.275,1.136,8.134,27.365,4.448,2.724,0.8,4.46,4.393,2.099,2.755,3.087
186,6.726,1.597,4.916,8.324,1.431,4.155,7.829,2.861,13.482,3.458,0.478,3.764,0.562,6.609,1.074,7.139,29.677,5.049,2.616,0.707,3.807,5.397,2.156,3.097,2.7
187,7.145,1.609,4.802,8.373,1.491,4.403,8.58,2.509,16.779,3.363,0.436,4.244,0.539,6.244,1.041,6.83,28.985,5.594,2.452,0.621,3.817,6.022,2.144,3.403,2.308
188,7.048,1.576,5.259,7.825,1.477,5.0,9.481,2.293,19.568,3.31,0.406,4.488,0.517,6.068,1.042,7.085,25.664,5.873,2.245,0.554,4.291,6.125,2.057,3.638,1.949
189,6.386,1.457,6.175,6.78,1.371,5.68,10.248,2.097,20.96,3.245,0.399,4.426,0.491,5.871,1.065,7.711,20.873,5.715,2.014,0.507,4.866,5.787,1.909,3.826,1.645
190,5.382,1.272,7.235,5.524,1.2,6.253,10.618,1.89,20.719,3.108,0.424,4.064,0.463,5.482,1.089,8.394,16.052,5.096,1.78,0.48,5.267,5.253,1.706,3.997,1.404
191,4.348,1.083,8.273,4.341,1.017,6.751,10.329,1.715,18.733,2.878,0.476,3.484,0.437,4.818,1.095,8.94,12.209,4.132,1.568,0.468,5.39,4.768,1.458,4.151,1.234
192,3.548,0.946,8.866,3.456,0.867,7.099,9.405,1.611,15.703,2.583,0.542,2.816,0.416,3.943,1.075,9.039,9.582,3.095,1.389,0.47,5.191,4.503,1.207,4.226,1.168
193,3.054,0.885,8.881,2.956,0.776,7.241,8.049,1.579,12.404,2.28,0.603,2.206,0.401,3.025,1.032,8.99,7.889,2.287,1.238,0.479,4.889,4.638,1.009,4.134,1.254
194,2.792,0.89,8.347,2.88,0.756,7.264,6.617,1.592,9.558,2.019,0.644,1.764,0.394,2.277,0.991,8.883,6.803,1.894,1.096,0.489,4.663,5.345,0.941,3.823,1.525
195,2.621,0.93,7.579,3.232,0.804,7.304,5.515,1.613,7.562,1.847,0.657,1.555,0.393,1.867,0.975,8.81,6.107,1.93,0.96,0.501,4.583,6.677,1.041,3.313,1.957
196,2.413,0.981,6.874,3.945,0.92,7.382,4.998,1.608,6.447,1.764,0.642,1.562,0.397,1.861,1.003,8.546,5.723,2.259,0.844,0.517,4.584,8.478,1.28,2.708,2.478
197,2.191,1.039,6.529,4.935,1.096,7.315,5.068,1.577,5.944,1.749,0.606,1.708,0.404,2.175,1.077,8.116,5.665,2.659,0.764,0.539,4.512,10.338,1.579,2.164,2.985
198,2.022,1.106,6.592,6.033,1.31,7.233,5.437,1.554,5.862,1.764,0.56,1.872,0.413,2.646,1.179,7.393,5.818,2.969,0.733,0.565,4.396,11.683,1.841,1.82,3.39
199,1.926,1.182,6.913,6.949,1.523,6.923,5.641,1.593,5.866,1.739,0.514,1.927,0.423,3.097,1.274,6.554,5.877,3.089,0.754,0.59,4.2,11.99,1.967,1.737,3.648
200,1.984,1.261,7.627,7.459,1.68,6.801,5.406,1.728,5.766,1.683,0.474,1.848,0.433,3.391,1.328,5.755,5.56,3.041,0.818,0.608,4.095,11.025,1.929,1.86,3.767
201,2.635,1.318,10.74,7.662,1.737,7.966,4.844,1.954,5.768,1.636,0.444,1.674,0.441,3.497,1.317,5.32,4.846,2.922,0.904,0.614,4.221,8.972,1.767,2.076,3.788
202,4.501,1.329,19.193,8.009,1.685,12.324,4.263,2.24,6.212,1.691,0.433,1.495,0.449,3.489,1.249,5.365,3.98,2.905,0.999,0.613,4.7,6.391,1.58,2.26,3.758
203,7.844,1.278,34.363,8.955,1.547,20.514,3.925,2.521,7.228,1.949,0.449,1.417,0.459,3.489,1.152,5.933,3.319,3.086,1.075,0.613,5.655,3.971,1.458,2.309,3.704
204,12.219,1.169,54.457,10.58,1.36,31.352,3.948,2.731,8.662,2.426,0.49,1.481,0.471,3.616,1.058,6.749,3.091,3.445,1.107,0.622,6.912,2.248,1.432,2.178,3.625
205,16.429,1.018,74.434,12.456,1.162,41.872,4.295,2.83,10.157,3.05,0.543,1.664,0.483,3.938,0.987,7.642,3.219,3.865,1.084,0.638,8.285,1.402,1.494,1.891,3.514
206,19.172,0.848,87.983,13.978,0.981,48.523,4.93,2.804,11.743,3.695,0.59,1.904,0.489,4.386,0.943,8.131,3.457,4.208,1.001,0.648,9.287,1.364,1.623,1.527,3.394
207,19.634,0.684,91.214,14.762,0.831,49.784,5.888,2.67,13.464,4.245,0.618,2.154,0.491,4.823,0.925,8.156,3.552,4.384,0.878,0.646,9.789,2.034,1.78,1.203,3.327
208,17.989,0.548,82.877,14.901,0.717,45.402,7.403,2.469,15.361,4.607,0.632,2.366,0.497,5.097,0.94,7.632,3.44,4.423,0.75,0.641,9.844,3.372,1.947,1.017,3.365
209,15.214,0.46,66.93,14.804,0.644,38.457,9.592,2.259,17.27,4.741,0.646,2.544,0.522,5.154,0.997,7.173,3.175,4.407,0.654,0.655,9.809,5.239,2.107,0.971,3.53
210,12.592,0.426,47.077,14.89,0.612,29.833,12.189,2.112,19.006,4.689,0.672,2.729,0.573,5.061,1.095,6.742,2.867,4.466,0.609,0.715,9.777,7.341,2.246,1.005,3.806
211,10.864,0.449,31.492,15.145,0.632,24.38,14.533,2.1,19.314,4.448,0.712,2.897,0.645,4.875,1.219,7.03,2.573,4.627,0.611,0.828,9.966,9.233,2.337,1.048,4.11
212,10.138,0.53,20.566,15.259,0.733,20.667,15.918,2.26,18.512,4.04,0.752,3.035,0.716,4.68,1.334,7.666,2.357,4.849,0.643,0.971,10.181,10.476,2.395,1.07,4.324
213,10.051,0.664,15.955,14.855,0.944,19.708,15.838,2.58,16.454,3.547,0.774,3.092,0.764,4.504,1.4,8.731,2.256,4.984,0.702,1.096,10.411,10.792,2.437,1.117,4.356
214,9.953,0.83,13.713,13.674,1.253,18.649,14.328,2.965,14.159,3.127,0.762,3.083,0.776,4.339,1.387,9.698,2.275,4.906,0.798,1.155,10.382,10.128,2.464,1.284,4.174
215,9.484,0.994,12.654,11.841,1.595,17.534,11.972,3.268,12.14,2.911,0.717,3.009,0.756,4.133,1.295,10.453,2.397,4.589,0.952,1.126,10.158,8.675,2.445,1.635,3.814
216,8.851,1.128,11.772,9.893,1.894,16.155,9.61,3.36,11.414,2.897,0.663,2.836,0.731,3.814,1.17,10.978,2.566,4.117,1.173,1.025,9.735,6.804,2.345,2.152,3.354
217,8.135,1.22,11.086,8.114,2.084,14.869,7.857,3.191,11.391,3.008,0.637,2.562,0.729,3.328,1.085,11.292,2.689,3.61,1.441,0.903,9.223,4.955,2.183,2.721,2.883
218,7.312,1.274,10.338,6.567,2.126,13.51,6.762,2.813,11.846,3.092,0.664,2.206,0.768,2.697,1.104,11.522,2.658,3.133,1.695,0.814,8.808,3.478,1.993,3.178,2.465
219,6.334,1.299,9.344,5.182,2.035,11.868,6.003,2.37,11.614,3.003,0.741,1.816,0.843,2.072,1.23,11.46,2.415,2.69,1.873,0.789,8.334,2.512,1.827,3.434,2.133
220,5.192,1.31,8.017,3.89,1.861,9.872,5.221,2.017,10.62,2.7,0.84,1.457,0.931,1.587,1.406,11.073,2.022,2.257,1.94,0.824,7.869,1.991,1.722,3.512,1.931
221,3.974,1.318,6.653,2.745,1.663,7.851,4.316,1.854,9.033,2.255,0.919,1.184,0.999,1.307,1.546,10.358,1.643,1.856,1.92,0.891,7.2,1.813,1.706,3.5,1.918
222,2.852,1.34,5.638,1.875,1.483,6.124,3.402,1.881,7.643,1.818,0.945,1.006,1.022,1.222,1.582,9.129,1.423,1.544,1.894,0.953,6.476,1.877,1.758,3.506,2.139
223,2.01,1.391,5.385,1.315,1.347,5.24,2.616,2.006,6.957,1.524,0.906,0.925,0.993,1.262,1.49,7.946,1.424,1.388,1.943,0.982,5.763,2.061,1.827,3.577,2.572
224,1.532,1.488,5.911,1.005,1.28,5.097,2.045,2.116,6.727,1.439,0.823,0.979,0.931,1.359,1.298,6.685,1.661,1.455,2.101,0.966,5.073,2.24,1.839,3.684,3.116
225,1.484,1.641,7.259,0.92,1.308,5.943,1.726,2.132,7.753,1.52,0.738,1.2,0.868,1.481,1.07,6.371,2.187,1.783,2.332,0.911,4.746,2.346,1.744,3.791,3.629
